timestamp,station_id,station_name,road_type,direction,settlement_size,distance_to_city_km,total_pumps,shop_area_m2,has_car_wash,has_cafe,has_shop,competitors_within_5km,corporate_customer_ratio,staff_engagement_score,customer_loyalty_score,temperature,weather_condition,precipitation_mm,visibility_km,wind_speed_ms,is_snow,is_rain,is_fog,traffic_Passengers_cars,traffic_Truck_short,traffic_Truck,traffic_Truck_long,traffic_Transporter,traffic_Undefined,total_traffic,sales_AI92,sales_AI95,sales_AI98,sales_DT_EURO,sales_DT_TANEKO,sales_DT_SUMMER,sales_DT_WINTER,total_fuel_sales,shop_напитки,shop_закуски,shop_автотовары,shop_кофе,shop_табак,shop_total_revenue,promotion_fuel_active,promotion_shop_active,promotion_cafe_active,ad_active,ad_channel,competitor_price_AI92,competitor_price_AI95,competitor_price_DT,price_AI92,price_AI95,price_AI98,price_DT_EURO,price_DT_TANEKO,price_DT_SUMMER,price_DT_WINTER,hour,day_of_week,week_of_year,month,quarter,season,is_weekend,is_holiday,holiday_name,is_rush_hour,is_night,day_name
2023-10-31 14:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,6.5,ясно,0.0,9.6,2.4,0,0,0,63,9,11,2,1,2,91,14.0,16.0,4.0,4.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,49.6,48.5,51.9,47.6,50.3,55.9,50.6,52.3,49.7,51.6,14,1,44,10,4,autumn,0,0,,0,0,Tuesday
2023-10-31 15:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,7.6,ясно,0.0,8.8,1.0,0,0,0,66,10,11,2,1,2,95,9.0,10.0,3.0,3.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,49.3,49.5,49.1,47.6,50.3,55.9,50.6,52.3,49.7,51.6,15,1,44,10,4,autumn,0,0,,0,0,Tuesday
2023-10-31 16:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,10.8,дождь,1.6,4.7,5.8,0,1,0,48,7,8,2,1,2,69,6.0,6.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,соцсети,47.0,51.9,49.3,47.6,50.3,55.9,50.6,52.3,49.7,51.6,16,1,44,10,4,autumn,0,0,,0,0,Tuesday
2023-10-31 17:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,14.3,дождь,0.5,4.4,4.9,0,1,0,148,19,22,5,2,5,204,33.0,38.0,10.0,10.0,3.0,1.0,1.0,96.0,27.0,60.0,78.0,58.0,16.0,239.0,0,1,1,1,радио,46.0,50.6,48.8,47.6,50.3,55.9,50.6,52.3,49.7,51.6,17,1,44,10,4,autumn,0,0,,1,0,Tuesday
2023-10-31 18:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,8.5,облачно,0.0,9.9,2.5,0,0,0,185,24,27,6,3,6,254,44.0,50.0,13.0,13.0,4.0,1.0,1.0,126.0,26.0,53.0,95.0,61.0,16.0,251.0,0,1,1,0,,48.0,48.4,48.7,47.6,50.3,55.9,50.6,52.3,49.7,51.6,18,1,44,10,4,autumn,0,0,,1,0,Tuesday
2023-10-31 19:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,7.0,ясно,0.0,9.7,0.8,0,0,0,173,22,26,6,3,6,238,44.0,51.0,13.0,13.0,4.0,1.0,1.0,127.0,30.0,57.0,84.0,59.0,16.0,246.0,0,1,1,0,,46.4,47.9,48.3,47.6,50.3,55.9,50.6,52.3,49.7,51.6,19,1,44,10,4,autumn,0,0,,1,0,Tuesday
2023-10-31 20:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,8.2,дождь,0.4,2.7,0.9,0,1,0,53,8,9,2,1,2,76,6.0,7.0,2.0,2.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,45.4,48.5,49.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,20,1,44,10,4,autumn,0,0,,0,0,Tuesday
2023-10-31 21:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,16.0,дождь,0.6,3.4,1.5,0,1,0,42,6,7,1,0,1,60,5.0,5.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,45.3,48.5,49.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,21,1,44,10,4,autumn,0,0,,0,0,Tuesday
2023-10-31 22:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,11.4,дождь,1.5,5.1,15.0,0,1,0,10,2,2,0,0,0,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.4,50.5,48.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,22,1,44,10,4,autumn,0,0,,0,1,Tuesday
2023-10-31 23:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,8.8,облачно,0.0,13.4,0.9,0,0,0,9,2,2,0,0,0,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,радио,48.6,49.5,52.1,47.6,50.3,55.9,50.6,52.3,49.7,51.6,23,1,44,10,4,autumn,0,0,,0,1,Tuesday
2023-11-01 00:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-5.5,облачно,0.0,11.1,3.2,0,0,0,9,2,2,0,0,0,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,соцсети,49.9,50.3,48.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,0,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 01:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,2.0,ясно,0.0,11.1,7.6,0,0,0,10,2,3,0,0,0,18,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,49.5,51.1,52.7,47.6,50.3,55.9,50.6,52.3,49.7,51.6,1,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 02:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-5.2,снег,0.7,5.2,1.5,1,0,0,6,1,2,0,0,0,11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,49.1,49.5,52.3,47.6,50.3,55.9,50.6,52.3,49.7,51.6,2,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 03:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-2.3,облачно,0.0,9.0,4.1,0,0,0,11,2,3,0,0,0,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,45.8,50.7,50.9,47.6,50.3,55.9,50.6,52.3,49.7,51.6,3,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 04:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-8.4,ясно,0.0,11.4,0.9,0,0,0,12,2,3,0,0,0,20,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,45.4,50.0,49.3,47.6,50.3,55.9,50.6,52.3,49.7,51.6,4,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 05:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-9.7,ясно,0.0,14.3,0.3,0,0,0,11,2,3,0,0,0,19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,48.1,48.8,50.9,47.6,50.3,55.9,50.6,52.3,49.7,51.6,5,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 06:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-6.7,снег,0.5,3.1,4.3,1,0,0,62,9,10,2,1,2,89,5.0,6.0,2.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.4,51.0,52.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,6,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 07:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.0,ясно,0.0,12.6,1.0,0,0,0,262,30,35,8,4,8,350,57.0,65.0,16.0,16.0,5.0,2.0,2.0,163.0,54.0,111.0,189.0,122.0,36.0,512.0,0,1,1,0,,46.2,48.0,51.2,47.6,50.3,55.9,50.6,52.3,49.7,51.6,7,2,44,11,4,autumn,0,0,,1,0,Wednesday
2023-11-01 08:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,0.8,ясно,0.0,14.5,2.4,0,0,0,243,28,32,8,4,8,324,55.0,63.0,16.0,16.0,5.0,2.0,2.0,159.0,61.0,121.0,180.0,135.0,38.0,535.0,0,1,1,0,,49.2,52.3,49.1,47.6,50.3,55.9,50.6,52.3,49.7,51.6,8,2,44,11,4,autumn,0,0,,1,0,Wednesday
2023-11-01 09:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-5.7,ясно,0.0,10.3,0.7,0,0,0,243,28,32,8,4,8,325,58.0,66.0,17.0,17.0,5.0,2.0,2.0,167.0,61.0,123.0,173.0,129.0,34.0,520.0,0,1,1,0,,46.4,49.2,48.9,47.6,50.3,55.9,50.6,52.3,49.7,51.6,9,2,44,11,4,autumn,0,0,,1,0,Wednesday
2023-11-01 10:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-12.4,облачно,0.0,8.2,2.1,0,0,0,93,14,16,4,2,4,134,13.0,15.0,4.0,4.0,1.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,49.6,51.6,50.1,47.6,50.3,55.9,50.6,52.3,49.7,51.6,10,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 11:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-4.6,ясно,0.0,9.7,4.6,0,0,0,60,9,10,2,1,2,86,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,49.4,50.0,48.6,47.6,50.3,55.9,50.6,52.3,49.7,51.6,11,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 12:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-8.2,снег,0.1,2.8,0.2,1,0,0,47,7,8,2,1,2,68,8.0,9.0,2.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,48.9,52.3,52.8,47.6,50.3,55.9,50.6,52.3,49.7,51.6,12,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 13:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-2.2,облачно,0.0,9.3,1.9,0,0,0,60,9,10,2,1,2,86,13.0,14.0,4.0,4.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,соцсети,46.7,51.1,52.6,47.6,50.3,55.9,50.6,52.3,49.7,51.6,13,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 14:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,0.7,облачно,0.0,14.5,4.3,0,0,0,49,7,8,2,1,2,71,12.0,14.0,3.0,3.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,46.1,49.5,51.7,47.6,50.3,55.9,50.6,52.3,49.7,51.6,14,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 15:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,1.7,облачно,0.0,11.5,0.6,0,0,0,57,8,10,2,1,2,82,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.9,51.6,49.0,47.6,50.3,55.9,50.6,52.3,49.7,51.6,15,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 16:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,7.4,дождь,3.8,6.2,0.4,0,1,0,53,8,9,2,1,2,76,5.0,6.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,45.6,51.5,51.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,16,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 17:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,1.3,дождь,1.7,3.8,0.1,0,1,0,158,20,23,5,2,5,217,32.0,36.0,9.0,9.0,3.0,1.0,1.0,91.0,30.0,56.0,89.0,57.0,18.0,250.0,0,1,1,0,,47.6,52.1,50.2,47.6,50.3,55.9,50.6,52.3,49.7,51.6,17,2,44,11,4,autumn,0,0,,1,0,Wednesday
2023-11-01 18:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,7.7,ясно,0.0,9.4,1.8,0,0,0,189,24,28,7,3,7,260,43.0,49.0,12.0,12.0,4.0,1.0,1.0,122.0,29.0,59.0,94.0,61.0,19.0,262.0,0,1,1,0,,48.6,49.2,51.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,18,2,44,11,4,autumn,0,0,,1,0,Wednesday
2023-11-01 19:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,4.6,дождь,1.3,6.5,0.6,0,1,0,147,19,22,5,2,5,202,30.0,35.0,9.0,9.0,3.0,1.0,1.0,88.0,32.0,53.0,90.0,65.0,17.0,257.0,0,1,1,0,,46.4,52.3,48.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,19,2,44,11,4,autumn,0,0,,1,0,Wednesday
2023-11-01 20:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.2,облачно,0.0,8.2,0.5,0,0,0,65,9,11,2,1,2,93,8.0,9.0,2.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,билборд,50.0,48.1,48.8,47.6,50.3,55.9,50.6,52.3,49.7,51.6,20,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 21:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-1.7,ясно,0.0,13.8,1.0,0,0,0,56,8,9,2,1,2,80,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.0,48.9,51.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,21,2,44,11,4,autumn,0,0,,0,0,Wednesday
2023-11-01 22:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,10.3,дождь,1.7,5.5,0.5,0,1,0,10,2,2,0,0,0,17,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,билборд,46.5,52.8,51.9,47.6,50.3,55.9,50.6,52.3,49.7,51.6,22,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-01 23:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,8.3,облачно,0.0,13.8,4.5,0,0,0,12,2,3,0,0,0,20,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.0,48.2,48.2,47.6,50.3,55.9,50.6,52.3,49.7,51.6,23,2,44,11,4,autumn,0,0,,0,1,Wednesday
2023-11-02 00:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,5.2,облачно,0.0,11.3,3.8,0,0,0,11,2,3,0,0,0,19,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.9,51.1,49.0,47.6,50.3,55.9,50.6,52.3,49.7,51.6,0,3,44,11,4,autumn,0,0,,0,1,Thursday
2023-11-02 01:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,10.3,дождь,3.5,4.4,4.6,0,1,0,9,2,2,0,0,0,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,ТВ,48.4,50.7,48.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,1,3,44,11,4,autumn,0,0,,0,1,Thursday
2023-11-02 02:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-4.9,снег,0.9,3.8,0.4,1,0,0,7,1,2,0,0,0,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,мессенджеры,46.1,48.9,48.6,47.6,50.3,55.9,50.6,52.3,49.7,51.6,2,3,44,11,4,autumn,0,0,,0,1,Thursday
2023-11-02 03:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.9,ясно,0.0,11.3,2.8,0,0,0,10,2,3,0,0,0,18,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,билборд,45.6,50.6,49.9,47.6,50.3,55.9,50.6,52.3,49.7,51.6,3,3,44,11,4,autumn,0,0,,0,1,Thursday
2023-11-02 04:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.3,облачно,0.0,13.6,4.5,0,0,0,9,2,2,0,0,0,16,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.3,49.3,51.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,4,3,44,11,4,autumn,0,0,,0,1,Thursday
2023-11-02 05:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-6.4,ясно,0.0,14.7,10.0,0,0,0,10,2,2,0,0,0,17,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,46.2,49.3,52.8,47.6,50.3,55.9,50.6,52.3,49.7,51.6,5,3,44,11,4,autumn,0,0,,0,1,Thursday
2023-11-02 06:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-8.7,ясно,0.0,10.0,1.5,0,0,0,86,13,15,3,1,3,124,11.0,13.0,3.0,3.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,email,49.0,51.9,48.2,47.6,50.3,55.9,50.6,52.3,49.7,51.6,6,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 07:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,0.7,дождь,1.0,5.5,6.4,0,1,0,231,26,30,7,3,7,308,49.0,56.0,14.0,14.0,4.0,1.0,1.0,139.0,29.0,53.0,78.0,59.0,18.0,237.0,0,1,1,0,,46.8,48.7,51.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,7,3,44,11,4,autumn,0,0,,1,0,Thursday
2023-11-02 08:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-4.3,ясно,0.0,12.1,1.3,0,0,0,255,29,34,8,4,8,340,62.0,70.0,18.0,18.0,5.0,2.0,2.0,177.0,54.0,108.0,155.0,126.0,33.0,476.0,0,1,1,0,,47.8,50.2,48.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,8,3,44,11,4,autumn,0,0,,1,0,Thursday
2023-11-02 09:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-10.6,облачно,0.0,10.1,6.6,0,0,0,258,30,34,8,4,8,345,64.0,73.0,18.0,18.0,5.0,2.0,2.0,182.0,53.0,119.0,174.0,123.0,35.0,504.0,0,1,1,1,мессенджеры,48.6,50.0,48.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,9,3,44,11,4,autumn,0,0,,1,0,Thursday
2023-11-02 10:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-7.4,облачно,0.0,13.3,9.1,0,0,0,85,12,14,3,1,3,122,9.0,10.0,3.0,3.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,48.1,48.2,48.2,47.6,50.3,55.9,50.6,52.3,49.7,51.6,10,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 11:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.6,ясно,0.0,12.4,0.8,0,0,0,56,8,9,2,1,2,80,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.3,49.9,51.4,47.6,50.3,55.9,50.6,52.3,49.7,51.6,11,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 12:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-5.4,снег,0.9,4.2,3.6,1,0,0,42,6,7,1,0,1,60,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,46.3,48.3,49.0,47.6,50.3,55.9,50.6,52.3,49.7,51.6,12,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 13:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-2.2,снег,1.2,6.8,4.1,1,0,0,44,6,7,1,0,1,63,7.0,7.0,2.0,2.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.0,48.4,53.0,47.6,50.3,55.9,50.6,52.3,49.7,51.6,13,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 14:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-6.6,снег,0.3,4.7,8.3,1,0,0,39,5,6,1,0,1,56,6.0,7.0,2.0,2.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,48.8,48.4,52.5,47.6,50.3,55.9,50.6,52.3,49.7,51.6,14,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 15:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-2.2,ясно,0.0,14.9,7.3,0,0,0,59,9,10,2,1,2,85,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,47.6,48.3,51.1,47.6,50.3,55.9,50.6,52.3,49.7,51.6,15,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 16:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.3,ясно,0.0,12.0,2.1,0,0,0,60,9,10,2,1,2,87,7.0,8.0,2.0,2.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,,45.9,48.8,52.0,47.6,50.3,55.9,50.6,52.3,49.7,51.6,16,3,44,11,4,autumn,0,0,,0,0,Thursday
2023-11-02 17:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,-3.6,облачно,0.0,11.2,6.0,0,0,0,177,23,26,6,3,6,243,42.0,48.0,12.0,12.0,4.0,1.0,1.0,120.0,31.0,60.0,79.0,65.0,16.0,251.0,0,1,1,0,,47.0,50.4,49.6,47.6,50.3,55.9,50.6,52.3,49.7,51.6,17,3,44,11,4,autumn,0,0,,1,0,Thursday
2023-11-02 18:00:00,4,Татнефть-АЗС-005,региональная дорога,в_город,мегаполис (>1млн),3.2,12,100,0,1,1,1,0.32,87.3,58.4,5.6,облачно,0.0,13.4,0.3,0,0,0,191,25,28,7,3,7,263,51.0,58.0,15.0,15.0,4.0,1.0,1.0,145.0,59.0,113.0,168.0,132.0,38.0,510.0,0,1,1,0,,49.3,51.8,50.2,47.6,50.3,55.9,50.6,52.3,49.7,51.6,18,3,44,11,4,autumn,0,0,,1,0,Thursday
