timestamp,station_id,station_name,actual,total_traffic,ad_active,promotion_fuel_active,promotion_shop_active,hour,day_of_week,prediction,target,target_label,model_version
2023-12-16 01:00:00,0,Татнефть-АЗС-001,0.0,40,0,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,1,Татнефть-АЗС-002,0.0,11,1,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,10,Татнефть-АЗС-011,0.0,28,0,1,0,1,5,-2.3801194737304714,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,11,Татнефть-АЗС-012,0.0,38,0,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,12,Татнефть-АЗС-013,0.0,9,1,0,0,1,5,-1.3278123998275462,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,13,Татнефть-АЗС-014,0.0,10,1,1,0,1,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,14,Татнефть-АЗС-015,0.0,18,0,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,15,Татнефть-АЗС-016,0.0,10,0,0,1,1,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,16,Татнефть-АЗС-017,0.0,27,1,0,0,1,5,-1.3675991455766883,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,17,Татнефть-АЗС-018,0.0,38,0,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,18,Татнефть-АЗС-019,0.0,11,0,0,1,1,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,19,Татнефть-АЗС-020,0.0,17,0,1,0,1,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,2,Татнефть-АЗС-003,0.0,39,1,0,1,1,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,20,Татнефть-АЗС-021,0.0,22,0,0,1,1,5,-1.1373259828186293,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,21,Татнефть-АЗС-022,0.0,26,0,1,0,1,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,22,Татнефть-АЗС-023,0.0,7,1,1,1,1,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,23,Татнефть-АЗС-024,0.0,13,0,0,1,1,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,24,Татнефть-АЗС-025,0.0,37,1,1,1,1,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,3,Татнефть-АЗС-004,0.0,34,0,1,1,1,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,4,Татнефть-АЗС-005,0.0,9,1,0,1,1,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,5,Татнефть-АЗС-006,0.0,19,0,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,6,Татнефть-АЗС-007,0.0,11,0,1,0,1,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,7,Татнефть-АЗС-008,0.0,20,0,0,1,1,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,8,Татнефть-АЗС-009,0.0,20,0,1,0,1,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 01:00:00,9,Татнефть-АЗС-010,0.0,6,1,1,1,1,5,-0.179335574035165,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,0,Татнефть-АЗС-001,0.0,25,0,1,0,2,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,1,Татнефть-АЗС-002,0.0,11,0,1,0,2,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,10,Татнефть-АЗС-011,0.0,28,0,1,0,2,5,-2.3801194737304714,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,11,Татнефть-АЗС-012,0.0,34,0,1,0,2,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,12,Татнефть-АЗС-013,0.0,12,0,0,0,2,5,-1.218990648927069,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,13,Татнефть-АЗС-014,0.0,13,0,1,0,2,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,14,Татнефть-АЗС-015,0.0,12,0,1,0,2,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,15,Татнефть-АЗС-016,0.0,8,1,0,1,2,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,16,Татнефть-АЗС-017,0.0,26,0,0,0,2,5,-1.349873576032073,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,17,Татнефть-АЗС-018,0.0,28,0,1,0,2,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,18,Татнефть-АЗС-019,0.0,10,0,0,1,2,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,19,Татнефть-АЗС-020,0.0,16,1,1,0,2,5,-0.22332108984422291,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,2,Татнефть-АЗС-003,0.0,26,1,0,1,2,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,20,Татнефть-АЗС-021,0.0,38,0,0,1,2,5,-1.028504231918152,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,21,Татнефть-АЗС-022,0.0,25,0,1,0,2,5,-0.33650546804630355,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,22,Татнефть-АЗС-023,0.0,9,1,1,1,2,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,23,Татнефть-АЗС-024,0.0,9,1,0,1,2,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,24,Татнефть-АЗС-025,0.0,45,0,1,1,2,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,3,Татнефть-АЗС-004,0.0,29,0,1,1,2,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,4,Татнефть-АЗС-005,0.0,7,0,0,1,2,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,5,Татнефть-АЗС-006,0.0,12,0,1,0,2,5,-0.40987607985755037,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,6,Татнефть-АЗС-007,0.0,12,1,1,0,2,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,7,Татнефть-АЗС-008,0.0,12,1,0,1,2,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,8,Татнефть-АЗС-009,0.0,14,0,1,0,2,5,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 02:00:00,9,Татнефть-АЗС-010,0.0,6,0,1,1,2,5,-0.16161000449054988,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,0,Татнефть-АЗС-001,0.0,29,1,1,0,3,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,1,Татнефть-АЗС-002,0.0,8,1,1,0,3,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,10,Татнефть-АЗС-011,0.0,44,0,1,0,3,5,-2.271297722829994,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,11,Татнефть-АЗС-012,0.0,44,0,1,0,3,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,12,Татнефть-АЗС-013,0.0,8,1,0,0,3,5,-1.3278123998275462,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,13,Татнефть-АЗС-014,0.0,11,0,1,0,3,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,14,Татнефть-АЗС-015,0.0,18,1,1,0,3,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,15,Татнефть-АЗС-016,0.0,12,0,0,1,3,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,16,Татнефть-АЗС-017,0.0,29,0,0,0,3,5,-1.2587773946762113,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,17,Татнефть-АЗС-018,0.0,32,1,1,0,3,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,18,Татнефть-АЗС-019,0.0,13,0,0,1,3,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,19,Татнефть-АЗС-020,0.0,13,0,1,0,3,5,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,2,Татнефть-АЗС-003,0.0,36,1,0,1,3,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,20,Татнефть-АЗС-021,0.0,37,0,0,1,3,5,-1.028504231918152,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,21,Татнефть-АЗС-022,0.0,29,0,1,0,3,5,-0.36920219610096194,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,22,Татнефть-АЗС-023,0.0,7,0,1,1,3,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,23,Татнефть-АЗС-024,0.0,8,0,0,1,3,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,24,Татнефть-АЗС-025,0.0,42,1,1,1,3,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,3,Татнефть-АЗС-004,0.0,42,0,1,1,3,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,4,Татнефть-АЗС-005,0.0,11,0,0,1,3,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,5,Татнефть-АЗС-006,0.0,11,0,1,0,3,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,6,Татнефть-АЗС-007,0.0,7,0,1,0,3,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,7,Татнефть-АЗС-008,0.0,13,0,0,1,3,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,8,Татнефть-АЗС-009,0.0,17,0,1,0,3,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 03:00:00,9,Татнефть-АЗС-010,0.0,8,0,1,1,3,5,-0.07051382313468806,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,0,Татнефть-АЗС-001,0.0,26,1,1,0,4,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,1,Татнефть-АЗС-002,0.0,11,1,1,0,4,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,10,Татнефть-АЗС-011,0.0,32,0,1,0,4,5,-2.271297722829994,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,11,Татнефть-АЗС-012,0.0,24,1,1,0,4,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,12,Татнефть-АЗС-013,0.0,12,0,0,0,4,5,-1.218990648927069,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,13,Татнефть-АЗС-014,0.0,13,1,1,0,4,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,14,Татнефть-АЗС-015,0.0,17,1,1,0,4,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,15,Татнефть-АЗС-016,0.0,9,0,0,1,4,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,16,Татнефть-АЗС-017,0.0,43,0,0,0,4,5,-1.2587773946762113,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,17,Татнефть-АЗС-018,0.0,41,0,1,0,4,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,18,Татнефть-АЗС-019,0.0,17,0,0,1,4,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,19,Татнефть-АЗС-020,0.0,14,0,1,0,4,5,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,2,Татнефть-АЗС-003,0.0,39,1,0,1,4,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,20,Татнефть-АЗС-021,0.0,37,0,0,1,4,5,-1.028504231918152,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,21,Татнефть-АЗС-022,0.0,29,1,1,0,4,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,22,Татнефть-АЗС-023,0.0,9,0,1,1,4,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,23,Татнефть-АЗС-024,0.0,9,0,0,1,4,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,24,Татнефть-АЗС-025,0.0,28,0,1,1,4,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,3,Татнефть-АЗС-004,0.0,41,0,1,1,4,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,4,Татнефть-АЗС-005,0.0,11,0,0,1,4,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,5,Татнефть-АЗС-006,0.0,18,0,1,0,4,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,6,Татнефть-АЗС-007,0.0,8,0,1,0,4,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,7,Татнефть-АЗС-008,0.0,18,0,0,1,4,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,8,Татнефть-АЗС-009,0.0,18,0,1,0,4,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 04:00:00,9,Татнефть-АЗС-010,0.0,8,0,1,1,4,5,-0.07051382313468806,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,0,Татнефть-АЗС-001,0.0,32,0,1,0,5,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,1,Татнефть-АЗС-002,0.0,8,0,1,0,5,5,-0.40987607985755037,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,10,Татнефть-АЗС-011,0.0,30,0,1,0,5,5,-2.3801194737304714,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,11,Татнефть-АЗС-012,0.0,31,0,1,0,5,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,12,Татнефть-АЗС-013,0.0,12,1,0,0,5,5,-1.218990648927069,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,13,Татнефть-АЗС-014,0.0,8,0,1,0,5,5,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,14,Татнефть-АЗС-015,0.0,12,1,1,0,5,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,15,Татнефть-АЗС-016,0.0,8,0,0,1,5,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,16,Татнефть-АЗС-017,0.0,39,1,0,0,5,5,-1.2587773946762113,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,17,Татнефть-АЗС-018,0.0,26,0,1,0,5,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,18,Татнефть-АЗС-019,0.0,18,0,0,1,5,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,19,Татнефть-АЗС-020,0.0,19,0,1,0,5,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,2,Татнефть-АЗС-003,0.0,37,0,0,1,5,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,20,Татнефть-АЗС-021,0.0,25,0,0,1,5,5,-1.1373259828186293,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,21,Татнефть-АЗС-022,0.0,38,0,1,0,5,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,22,Татнефть-АЗС-023,0.0,8,1,1,1,5,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,23,Татнефть-АЗС-024,0.0,8,0,0,1,5,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,24,Татнефть-АЗС-025,0.0,29,0,1,1,5,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,3,Татнефть-АЗС-004,0.0,25,0,1,1,5,5,-0.3252166802919041,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,4,Татнефть-АЗС-005,0.0,13,0,0,1,5,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,5,Татнефть-АЗС-006,0.0,19,0,1,0,5,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,6,Татнефть-АЗС-007,0.0,11,0,1,0,5,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,7,Татнефть-АЗС-008,0.0,12,1,0,1,5,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,8,Татнефть-АЗС-009,0.0,21,0,1,0,5,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 05:00:00,9,Татнефть-АЗС-010,0.0,6,0,1,1,5,5,-0.179335574035165,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,0,Татнефть-АЗС-001,0.0,122,0,1,0,6,5,-0.26240761136227764,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,1,Татнефть-АЗС-002,0.0,54,0,1,0,6,5,-0.3187798985016884,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,10,Татнефть-АЗС-011,0.0,164,1,1,0,6,5,2.5928939635017807,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,11,Татнефть-АЗС-012,0.0,173,0,1,0,6,5,6.439637943862333,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,12,Татнефть-АЗС-013,0.0,48,1,0,0,6,5,-1.3278123998275462,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,13,Татнефть-АЗС-014,0.0,36,1,1,0,6,5,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,14,Татнефть-АЗС-015,0.0,84,1,1,0,6,5,-0.40987607985755037,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,15,Татнефть-АЗС-016,0.0,34,0,0,1,6,5,-1.282423423959918,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,16,Татнефть-АЗС-017,0.0,174,0,0,0,6,5,-0.8330086998415827,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,17,Татнефть-АЗС-018,0.0,138,0,1,0,6,5,-7.156630827059818,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,18,Татнефть-АЗС-019,0.0,63,0,0,1,6,5,-1.1365423177031788,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,19,Татнефть-АЗС-020,0.0,86,1,1,0,6,5,-0.2817205431454263,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,2,Татнефть-АЗС-003,0.0,163,0,0,1,6,5,3.063716233032367,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,20,Татнефть-АЗС-021,0.0,112,0,0,1,6,5,-1.3720306754741352,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,21,Татнефть-АЗС-022,0.0,133,0,1,0,6,5,-7.068904924164435,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,22,Татнефть-АЗС-023,0.0,47,0,1,1,6,5,-0.2163949293914271,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,23,Татнефть-АЗС-024,0.0,56,0,0,1,6,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,24,Татнефть-АЗС-025,0.0,184,0,1,1,6,5,10.634025298305712,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,3,Татнефть-АЗС-004,0.0,175,0,1,1,6,5,11.780599579468065,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,4,Татнефть-АЗС-005,0.0,81,1,0,1,6,5,-1.1736016730594407,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,5,Татнефть-АЗС-006,0.0,128,0,1,0,6,5,1.1863628156380543,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,6,Татнефть-АЗС-007,0.0,40,0,1,0,6,5,-0.4276016494021655,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,7,Татнефть-АЗС-008,0.0,93,0,0,1,6,5,-1.0277205668027016,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,8,Татнефть-АЗС-009,0.0,92,1,1,0,6,5,-0.1728987922449495,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 06:00:00,9,Татнефть-АЗС-010,0.0,29,0,1,1,6,5,-0.179335574035165,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,0,Татнефть-АЗС-001,923.0,541,0,1,0,7,5,1198.8990948235223,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,1,Татнефть-АЗС-002,0.0,129,1,1,0,7,5,39.60947922388532,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,10,Татнефть-АЗС-011,214.0,290,0,1,0,7,5,246.6083652351868,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,11,Татнефть-АЗС-012,322.0,316,0,1,0,7,5,408.49220009008445,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,12,Татнефть-АЗС-013,0.0,85,0,0,0,7,5,5.763747632558097,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,13,Татнефть-АЗС-014,0.0,114,0,1,0,7,5,23.32508592304708,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,14,Татнефть-АЗС-015,0.0,230,1,1,0,7,5,246.50570477909315,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,15,Татнефть-АЗС-016,0.0,139,0,0,1,7,5,36.6578963918935,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,16,Татнефть-АЗС-017,325.0,287,0,0,0,7,5,331.5423894786257,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,17,Татнефть-АЗС-018,625.0,453,1,1,0,7,5,921.3253782767209,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,18,Татнефть-АЗС-019,0.0,126,1,0,1,7,5,9.822707458169894,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,19,Татнефть-АЗС-020,103.0,318,0,1,0,7,5,178.83649423598698,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,2,Татнефть-АЗС-003,1031.0,423,0,0,1,7,5,831.845932089391,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,20,Татнефть-АЗС-021,737.0,438,0,0,1,7,5,870.4902490773488,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,21,Татнефть-АЗС-022,661.0,431,0,1,0,7,5,872.4473502632172,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,22,Татнефть-АЗС-023,0.0,103,0,1,1,7,5,13.934578227923993,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,23,Татнефть-АЗС-024,0.0,136,1,0,1,7,5,16.087498749825112,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,24,Татнефть-АЗС-025,1101.0,457,1,1,1,7,5,1036.5020596535574,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,3,Татнефть-АЗС-004,1133.0,550,0,1,1,7,5,1057.182615906478,shop_total_revenue,Выручка магазина,baseline_hgb_v2
2023-12-16 07:00:00,4,Татнефть-АЗС-005,0.0,138,1,0,1,7,5,3.5712201572943547,shop_total_revenue,Выручка магазина,baseline_hgb_v2
